Date,NVDA,GOOGL,META,AAPL,AMZN,MSFT,TSLA
2023-03-08,24.16092300415039,93.543212890625,183.68690490722656,150.6869659423828,93.91999816894531,247.8308563232422,182.0
2023-03-09,23.41653823852539,91.627685546875,180.42962646484375,148.4395294189453,92.25,246.4827880859375,172.9199981689453
2023-03-10,22.945934295654297,89.95036315917969,178.2647705078125,146.37937927246094,90.7300033569336,242.83909606933594,173.44000244140625
2023-03-13,22.946929931640625,90.42676544189453,179.64511108398438,148.32125854492188,92.43000030517578,248.04576110839844,174.47999572753906
2023-03-14,24.04301643371582,93.26531982421875,192.67410278320312,150.41098022460938,94.87999725341797,254.7568817138672,183.25999450683594
2023-03-15,24.2078800201416,95.38927459716797,196.3782196044922,150.80528259277344,96.19999694824219,259.2992858886719,180.4499969482422
2023-03-16,25.51978874206543,99.56769561767578,203.5084228515625,153.62445068359375,100.04000091552734,269.81036376953125,184.1300048828125
2023-03-17,25.703638076782227,100.85794830322266,194.25308227539062,152.7865753173828,98.94999694824219,272.96563720703125,180.1300048828125
2023-03-20,25.87849235534668,100.46095275878906,196.4378204345703,155.15231323242188,97.70999908447266,265.9322204589844,183.25
2023-03-21,26.177244186401367,104.1332015991211,200.75765991210938,157.00543212890625,100.61000061035156,267.4463195800781,197.5800018310547
2023-03-22,26.446022033691406,102.5948257446289,198.4239501953125,155.576171875,98.69999694824219,265.99078369140625,191.14999389648438
2023-03-23,27.168420791625977,104.80810546875,202.8629150390625,156.66043090820312,98.70999908447266,271.236572265625,192.22000122070312
2023-03-24,26.756763458251953,104.64930725097656,204.5809326171875,157.9616241455078,98.12999725341797,274.07928466796875,190.41000366210938
2023-03-27,26.508968353271484,101.691650390625,201.43292236328125,156.0197296142578,98.04000091552734,269.9862060546875,191.80999755859375
2023-03-28,26.388072967529297,100.27236938476562,199.28793334960938,155.3987274169922,97.23999786376953,268.8628234863281,189.19000244140625
2023-03-29,26.961591720581055,100.6296615600586,203.92550659179688,158.47415161132812,100.25,274.0205993652344,193.8800048828125
2023-03-30,27.360261917114258,100.13341522216797,206.39822387695312,160.0414581298828,102.0,277.4787292480469,195.27999877929688
2023-03-31,27.753934860229492,102.9521255493164,210.4698028564453,162.54519653320312,103.29000091552734,281.63043212890625,207.4600067138672
2023-04-03,27.94178009033203,103.57740020751953,211.5919647216797,163.79705810546875,102.41000366210938,280.585205078125,194.77000427246094
2023-04-04,27.430200576782227,103.93470001220703,213.2305145263672,163.26478576660156,103.94999694824219,280.53631591796875,192.5800018310547
2023-04-05,26.85867691040039,103.68658447265625,210.0129852294922,161.4214630126953,101.0999984741211,277.76202392578125,185.52000427246094
2023-04-06,27.01454734802246,107.6069564819336,214.60093688964844,162.30860900878906,102.05999755859375,284.8540954589844,185.05999755859375
2023-04-10,27.55609703063965,105.64180755615234,213.26031494140625,159.7161865234375,102.16999816894531,282.6951599121094,184.50999450683594
2023-04-11,27.146438598632812,104.55996704101562,212.36654663085938,158.50372314453125,99.91999816894531,276.28692626953125,186.7899932861328
2023-04-12,26.472999572753906,103.85530090332031,212.51551818847656,157.81373596191406,97.83000183105469,276.9316711425781,180.5399932861328
2023-04-13,26.441024780273438,106.62438201904297,218.82147216796875,163.1957550048828,102.4000015258789,283.134765625,185.89999389648438
2023-04-14,26.735780715942383,108.0535659790039,219.9535675048828,162.8507537841797,102.51000213623047,279.52044677734375,185.0
2023-04-17,26.979576110839844,105.17532348632812,217.34182739257812,162.87046813964844,102.73999786376953,282.11883544921875,187.0399932861328
2023-04-18,27.644027709960938,103.71635437011719,216.37850952148438,164.0927734375,102.30000305175781,281.6988220214844,184.30999755859375
2023-04-19,27.907804489135742,103.39874267578125,214.20370483398438,165.23623657226562,104.30000305175781,281.7769470214844,180.58999633789062
2023-04-20,27.081493377685547,104.50041961669922,211.5919647216797,164.2701873779297,103.80999755859375,279.4911193847656,162.99000549316406
2023-04-21,27.096477508544922,104.61952209472656,211.41323852539062,162.66348266601562,106.95999908447266,279.1492004394531,165.0800018310547
2023-04-24,27.019546508789062,105.17532348632812,211.31390380859375,162.9690704345703,106.20999908447266,275.2515563964844,162.5500030517578
2023-04-25,26.21921157836914,103.07122039794922,206.11026000976562,161.43133544921875,102.56999969482422,269.0484313964844,160.6699981689453
2023-04-26,26.93361473083496,102.9322738647461,207.94740295410156,161.4214630126953,104.9800033569336,288.536865234375,153.75
2023-04-27,27.203393936157227,106.78317260742188,236.90513610839844,166.00506591796875,109.81999969482422,297.7779846191406,160.19000244140625
2023-04-28,27.725955963134766,106.53504943847656,238.65292358398438,167.2569122314453,105.44999694824219,300.15185546875,164.30999755859375
2023-05-01,28.8859920501709,106.3960952758789,241.49305725097656,167.168212890625,102.05000305175781,298.4911804199219,161.8300018310547
2023-05-02,28.186573028564453,104.53020477294922,237.5804443359375,166.13319396972656,103.62999725341797,298.34466552734375,160.30999755859375
2023-05-03,27.778915405273438,104.61952209472656,235.3857421875,165.0587921142578,103.6500015258789,297.3579406738281,160.61000061035156
2023-05-04,27.53911590576172,103.9049301147461,231.90013122558594,163.4224853515625,104.0,298.34466552734375,161.1999969482422
2023-05-05,28.65618324279785,104.7783203125,231.1652374267578,171.09136962890625,105.66000366210938,303.46343994140625,170.05999755859375
2023-05-08,29.126792907714844,106.96182250976562,231.65184020996094,171.02236938476562,105.83000183105469,301.5096740722656,171.7899932861328
2023-05-09,28.547273635864258,106.54497528076172,231.75112915039062,169.31712341308594,106.62000274658203,299.8978271484375,169.14999389648438
2023-05-10,28.86101531982422,110.9119873046875,231.46315002441406,171.08152770996094,110.19000244140625,305.0850524902344,168.5399932861328
2023-05-11,28.55426597595215,115.69583129882812,234.1543426513672,171.268798828125,112.18000030517578,302.93585205078125,172.0800018310547
2023-05-12,28.31646728515625,116.6287841796875,232.18809509277344,170.34097290039062,110.26000213623047,301.8222961425781,167.97999572753906
2023-05-15,28.928956985473633,115.63628387451172,237.2030792236328,169.847412109375,111.19999694824219,302.3009033203125,166.35000610351562
2023-05-16,29.188743591308594,118.6137924194336,237.163330078125,169.847412109375,113.4000015258789,304.52813720703125,166.52000427246094
2023-05-17,30.152938842773438,119.93380737304688,240.80787658691406,170.45941162109375,115.5,307.4064636230469,173.86000061035156
2023-05-18,31.65169334411621,121.90888214111328,245.1376495361328,172.7888946533203,118.1500015258789,311.8315124511719,176.88999938964844
2023-05-19,31.238039016723633,121.83941650390625,243.93601989746094,172.89752197265625,116.25,311.6552734375,180.13999938964844
2023-05-22,31.150114059448242,124.11224365234375,246.59744262695312,171.94989013671875,115.01000213623047,314.4356384277344,188.8699951171875
2023-05-23,30.662513732910156,121.64091491699219,245.02838134765625,169.34397888183594,114.98999786376953,308.6399841308594,185.77000427246094
2023-05-24,30.512643814086914,119.99336242675781,247.48126220703125,169.620361328125,116.75,307.2595520019531,182.89999389648438
2023-05-25,37.94845962524414,122.55401611328125,250.93711853027344,170.7554931640625,115.0,319.0761413574219,184.47000122070312
2023-05-26,38.91365432739258,123.67554473876953,260.2222595214844,173.16400146484375,120.11000061035156,325.8997497558594,193.1699981689453
2023-05-30,40.07769012451172,122.74259185791016,260.6989440917969,175.00987243652344,121.66000366210938,324.25506591796875,201.16000366210938
2023-05-31,37.802574157714844,121.94860076904297,262.8836669921875,174.9604949951172,120.58000183105469,321.4942932128906,203.92999267578125
2023-06-01,39.73698043823242,122.79222106933594,270.7189025878906,177.76380920410156,122.7699966430664,325.5962829589844,207.52000427246094
2023-06-02,39.294342041015625,123.73509216308594,270.7189025878906,178.61268615722656,124.25,328.3570556640625,213.97000122070312
2023-06-05,39.13847351074219,125.06505584716797,269.5074157714844,177.26039123535156,125.30000305175781,328.8857116699219,217.61000061035156
2023-06-06,38.62190246582031,126.35528564453125,269.2392883300781,176.8952178955078,126.61000061035156,326.67315673828125,221.30999755859375
2023-06-07,37.447750091552734,121.58136749267578,261.77142333984375,175.52313232421875,121.2300033569336,316.5895080566406,224.57000732421875
2023-06-08,38.48200607299805,121.22406768798828,262.74462890625,178.23760986328125,124.25,318.4300537109375,234.86000061035156
2023-06-09,38.74181365966797,121.31339263916016,263.1120910644531,178.62257385253906,123.43000030517578,319.9278564453125,244.39999389648438
2023-06-12,39.45329284667969,122.71282196044922,269.1697692871094,181.41600036621094,126.56999969482422,324.8816223144531,249.8300018310547
2023-06-13,40.99217987060547,122.90139770507812,269.43792724609375,180.9422149658203,126.66000366210938,327.2703552246094,258.7099914550781
2023-06-14,42.96574401855469,122.74259185791016,271.45379638671875,181.573974609375,126.41999816894531,330.2563171386719,256.7900085449219
2023-06-15,42.62199401855469,124.15193939208984,279.8749694824219,183.60736083984375,127.11000061035156,340.7904357910156,255.89999389648438
2023-06-16,42.66095733642578,122.60364532470703,279.05072021484375,182.53143310546875,125.48999786376953,335.1414794921875,260.5400085449219
2023-06-20,43.776153564453125,122.17687225341797,282.3576354980469,182.62026977539062,125.77999877929688,330.951416015625,274.45001220703125
2023-06-21,43.013702392578125,119.64598846435547,279.68634033203125,181.58384704589844,124.83000183105469,326.5557861328125,259.4599914550781
2023-06-22,42.99372100830078,122.22649383544922,282.90380859375,184.5845489501953,130.14999389648438,332.5765686035156,264.6099853515625
2023-06-23,42.178306579589844,121.42256164550781,286.7271423339844,184.26864624023438,129.3300018310547,327.9850769042969,256.6000061035156
2023-06-26,40.60246276855469,117.45255279541016,276.53826904296875,182.87692260742188,127.33000183105469,321.6998596191406,241.0500030517578
2023-06-27,41.84554672241211,117.442626953125,285.0587158203125,185.630859375,129.17999267578125,327.5445251464844,250.2100067138672
2023-06-28,41.08711242675781,119.27876281738281,283.31097412109375,186.8054962158203,129.0399932861328,328.7976379394531,256.239990234375
2023-06-29,40.792320251464844,118.20686340332031,279.5770568847656,187.14109802246094,127.9000015258789,328.0144348144531,257.5
2023-06-30,42.271240234375,118.80235290527344,284.9892578125,191.46453857421875,130.36000061035156,333.38916015625,261.7699890136719
2023-07-03,42.38216018676758,119.00086212158203,284.035888671875,189.97406005859375,130.22000122070312,330.8927307128906,279.82000732421875
2023-07-05,42.2862434387207,120.83699035644531,292.3279724121094,188.85862731933594,130.3800048828125,331.04931640625,282.4800109863281
2023-07-06,42.072391510009766,119.20928955078125,289.9644775390625,189.3323974609375,128.36000061035156,334.1037902832031,276.5400085449219
2023-07-07,42.472103118896484,118.5840072631836,288.5146484375,188.217041015625,129.77999877929688,330.1388244628906,274.42999267578125
2023-07-10,42.14933776855469,115.57672119140625,292.0598449707031,186.1737823486328,127.12999725341797,324.86199951171875,269.6099853515625
2023-07-11,42.37417984008789,116.26155853271484,296.2208557128906,185.650634765625,128.77999877929688,325.4886474609375,269.7900085449219
2023-07-12,43.87008285522461,118.03813934326172,307.194091796875,187.31875610351562,130.8000030517578,330.1192626953125,271.989990234375
2023-07-13,45.943580627441406,123.6060791015625,311.2359313964844,188.078857421875,134.3000030517578,335.4646301269531,277.8999938964844
2023-07-14,45.435943603515625,124.4794692993164,306.7274475097656,188.22689819335938,134.67999267578125,337.99041748046875,281.3800048828125
2023-07-17,46.42721939086914,123.71524047851562,308.4652404785156,191.48426818847656,133.55999755859375,338.47021484375,290.3800048828125
2023-07-18,47.45947265625,122.83191680908203,309.8853759765625,191.22760009765625,132.8300018310547,351.94122314453125,293.3399963378906
2023-07-19,47.04276657104492,121.11488342285156,313.8179016113281,192.5799102783203,135.36000061035156,347.62384033203125,291.260009765625
2023-07-20,45.486907958984375,118.30609893798828,300.42144775390625,190.63536071777344,129.9600067138672,339.586181640625,262.8999938964844
2023-07-21,44.27678680419922,119.11996459960938,292.2187805175781,189.46075439453125,130.0,336.5513000488281,260.0199890136719
2023-07-24,44.579566955566406,120.61864471435547,289.587158203125,190.2602996826172,128.8000030517578,337.8631591796875,269.05999755859375
2023-07-25,45.645790100097656,121.29353332519531,292.42730712890625,191.11904907226562,129.1300048828125,343.6098937988281,265.2799987792969
2023-07-26,45.41895294189453,128.30059814453125,296.4989013671875,191.98768615722656,128.14999389648438,330.67730712890625,264.3500061035156
2023-07-27,45.86663055419922,128.42959594726562,309.54766845703125,190.72422790527344,128.25,323.7753601074219,255.7100067138672
2023-07-28,46.716007232666016,131.58575439453125,323.2221984863281,193.3004913330078,132.2100067138672,331.26470947265625,266.44000244140625
2023-07-31,46.695030212402344,131.7247314453125,316.3899230957031,193.9125213623047,133.67999267578125,328.8662109375,267.42999267578125
2023-08-01,46.47319412231445,130.5634765625,320.4714050292969,193.08335876464844,131.69000244140625,329.27734375,261.07000732421875
2023-08-02,44.23681640625,127.41728210449219,312.129638671875,190.09246826171875,128.2100067138672,320.6229248046875,254.11000061035156
2023-08-03,44.482635498046875,127.48674774169922,311.0174560546875,188.70068359375,128.91000366210938,319.80059814453125,259.32000732421875
2023-08-04,44.647518157958984,127.1492919921875,308.57452392578125,179.6392822265625,139.57000732421875,320.8971252441406,253.86000061035156
2023-08-07,45.38397979736328,130.54364013671875,314.3640441894531,176.5398406982422,142.22000122070312,323.1781005859375,251.4499969482422
2023-08-08,44.63153076171875,130.4146270751953,310.4712219238281,177.4775390625,139.94000244140625,319.203369140625,249.6999969482422
2023-08-09,42.5230598449707,128.6876678466797,303.0927734375,175.88836669921875,137.85000610351562,315.463623046875,242.19000244140625
2023-08-10,42.35718536376953,128.7174835205078,303.619140625,175.67120361328125,138.55999755859375,316.1488952636719,245.33999633789062
2023-08-11,40.82529830932617,128.58839416503906,299.547607421875,175.73048400878906,138.41000366210938,314.26922607421875,242.64999389648438
2023-08-14,43.72119140625,130.3451385498047,304.06597900390625,177.3811492919922,140.57000732421875,317.2356262207031,239.75999450683594
2023-08-15,43.908050537109375,128.80677795410156,299.8553771972656,175.39442443847656,137.6699981689453,315.10137939453125,232.9600067138672
2023-08-16,43.45439147949219,127.73487854003906,292.24853515625,174.52464294433594,135.07000732421875,314.3361511230469,225.60000610351562
2023-08-17,43.31249237060547,128.9457244873047,283.1123962402344,171.98443603515625,133.97999572753906,310.88275146484375,219.22000122070312
2023-08-18,43.26751708984375,126.5041732788086,281.28515625,172.46875,133.22000122070312,310.49041748046875,215.49000549316406
2023-08-21,46.93285369873047,127.40734100341797,287.8890380859375,173.8031005859375,134.67999267578125,315.7881164550781,231.27999877929688
2023-08-22,45.63479995727539,128.1120147705078,285.6049499511719,175.17698669433594,134.25,316.3571472167969,233.19000244140625
2023-08-23,47.08175277709961,131.3773193359375,292.19891357421875,179.0219268798828,135.52000427246094,320.8113098144531,236.86000061035156
2023-08-24,47.12871170043945,128.80677795410156,284.7608947753906,174.33682250976562,131.83999633789062,313.9142761230469,230.0399932861328
2023-08-25,45.98455047607422,128.90602111816406,283.51953125,176.54100036621094,133.25999450683594,316.86737060546875,238.58999633789062
2023-08-28,46.80095291137695,130.0275421142578,288.24652099609375,178.10272216796875,133.13999938964844,317.5736999511719,238.82000732421875
2023-08-29,48.748531341552734,133.56085205078125,295.9228820800781,181.9871826171875,134.91000366210938,322.1946105957031,257.17999267578125
2023-08-30,49.22818374633789,134.86102294921875,293.0529479980469,185.4762725830078,135.07000732421875,322.5674133300781,256.8999938964844
2023-08-31,49.31911849975586,135.14886474609375,293.83746337890625,185.69374084472656,138.00999450683594,321.5568542480469,258.0799865722656
2023-09-01,48.473731994628906,134.6427001953125,294.3240661621094,187.26531982421875,138.1199951171875,322.4397888183594,245.00999450683594
2023-09-05,48.51271057128906,134.75184631347656,298.0679016113281,187.5025177001953,137.27000427246094,327.2373046875,256.489990234375
2023-09-06,47.03066635131836,133.45169067382812,297.09466552734375,180.79119873046875,135.36000061035156,326.5799255371094,251.9199981689453
2023-09-07,46.21118927001953,134.2456512451172,296.59814453125,175.503173828125,137.85000610351562,323.6661376953125,251.49000549316406
2023-09-08,45.54262161254883,135.35728454589844,295.8236083984375,176.115966796875,138.22999572753906,327.9436340332031,248.5
2023-09-11,45.14887237548828,135.89320373535156,305.4264831542969,177.28231811523438,143.10000610351562,331.544189453125,273.5799865722656
2023-09-12,44.84107208251953,134.32505798339844,299.56744384765625,174.2577667236328,141.22999572753906,325.4909973144531,267.4800109863281
2023-09-13,45.4556770324707,135.68482971191406,302.94384765625,172.19198608398438,144.85000610351562,329.6997985839844,271.29998779296875
2023-09-14,45.55162048339844,137.06439208984375,309.55767822265625,173.70425415039062,144.72000122070312,332.28985595703125,276.0400085449219
2023-09-15,43.871700286865234,136.36962890625,298.22674560546875,172.98269653320312,140.38999938964844,323.9703063964844,274.3900146484375
2023-09-18,43.93765640258789,137.17355346679688,300.4512023925781,175.90841674804688,139.97999572753906,322.832275390625,265.2799987792969
2023-09-19,43.491943359375,137.0048065185547,302.9538269042969,176.9956817626953,137.6300048828125,322.4300537109375,266.5
2023-09-20,42.211769104003906,132.73707580566406,297.5912170410156,173.45713806152344,135.2899932861328,314.69915771484375,262.5899963378906
2023-09-21,40.990562438964844,129.4618377685547,293.67852783203125,171.9152069091797,129.3300018310547,313.48260498046875,255.6999969482422
2023-09-22,41.58317565917969,129.27325439453125,297.00531005859375,172.76522827148438,129.1199951171875,311.0103454589844,244.8800048828125
2023-09-25,42.19478225708008,130.1267852783203,298.7431945800781,174.0403289794922,131.27000427246094,311.5302734375,246.99000549316406
2023-09-26,41.88398361206055,127.60586547851562,296.8861389160156,169.968017578125,125.9800033569336,306.2325134277344,244.1199951171875
2023-09-27,42.44062042236328,129.5610809326172,295.6745910644531,168.4557647705078,125.9800033569336,306.8702087402344,240.5
2023-09-28,43.061214447021484,131.3177947998047,301.8514099121094,168.71275329589844,125.9800033569336,307.7040710449219,246.3800048828125
2023-09-29,43.47095489501953,129.87867736816406,298.12750244140625,169.2267303466797,127.12000274658203,309.77410888671875,250.22000122070312
2023-10-02,44.75313186645508,133.16384887695312,304.6916809082031,171.7373046875,129.4600067138672,315.70965576171875,251.60000610351562
2023-10-03,43.48894119262695,131.43690490722656,298.8524169921875,170.4029541015625,124.72000122070312,307.4588928222656,246.52999877929688
2023-10-04,44.012611389160156,134.22584533691406,303.460205078125,171.6483612060547,127.0,312.9233703613281,261.1600036621094
2023-10-05,44.6591911315918,134.05709838867188,302.6757507324219,172.8838653564453,125.95999908447266,313.3158264160156,260.04998779296875
2023-10-06,45.732505798339844,136.5482940673828,313.24188232421875,175.4340057373047,127.95999908447266,321.0662841796875,260.5299987792969
2023-10-09,45.24381637573242,137.38198852539062,316.15155029296875,176.91659545898438,128.25999450683594,323.577880859375,259.6700134277344
2023-10-10,45.76847457885742,137.02468872070312,319.6074523925781,176.32357788085938,129.47999572753906,322.1749267578125,263.6199951171875
2023-10-11,46.775821685791016,139.4960174560547,325.54595947265625,177.71722412109375,131.8300018310547,326.128662109375,262.989990234375
2023-10-12,46.91473388671875,137.92787170410156,321.9113464355469,178.61668395996094,132.3300018310547,324.8924865722656,258.8699951171875
2023-10-13,45.43168640136719,136.32992553710938,312.5070495605469,176.7782440185547,129.7899932861328,321.5274658203125,251.1199951171875
2023-10-16,46.06528854370117,138.056884765625,318.9222106933594,176.64971923828125,132.5500030517578,326.344482421875,253.9199981689453
2023-10-17,43.90967559814453,138.67221069335938,321.7524719238281,175.097900390625,131.47000122070312,325.7754821777344,254.85000610351562
2023-10-18,42.16879653930664,136.9254150390625,314.77117919921875,173.8031005859375,128.1300048828125,323.86236572265625,242.67999267578125
2023-10-19,42.0738639831543,136.7169952392578,310.64007568359375,173.42750549316406,128.39999389648438,325.04949951171875,220.11000061035156
2023-10-20,41.36031723022461,134.58314514160156,306.50897216796875,170.8773651123047,125.16999816894531,320.48748779296875,211.99000549316406
2023-10-23,42.947296142578125,135.4763946533203,311.831787109375,170.99600219726562,126.55999755859375,323.0873107910156,212.0800018310547
2023-10-24,43.63484573364258,137.76904296875,310.38189697265625,171.430908203125,128.55999755859375,324.2744140625,216.52000427246094
2023-10-25,41.75206756591797,124.66803741455078,297.4522705078125,169.11802673339844,121.38999938964844,334.2225036621094,212.4199981689453
2023-10-26,40.30000305175781,121.3630142211914,286.34979248046875,164.95677185058594,119.56999969482422,321.6844177246094,205.75999450683594
2023-10-27,40.47389221191406,121.25383758544922,294.671630859375,166.2713623046875,127.73999786376953,323.56805419921875,207.3000030517578
2023-10-30,41.13446807861328,123.52666473388672,300.56048583984375,168.31739807128906,132.7100067138672,330.92608642578125,197.36000061035156
2023-10-31,40.75370788574219,123.14952087402344,299.1800842285156,168.79183959960938,133.08999633789062,331.7109069824219,200.83999633789062
2023-11-01,42.29772186279297,125.50174713134766,309.6867370605469,171.95474243164062,137.0,339.5203552246094,205.66000366210938
2023-11-02,43.47794723510742,126.53394317626953,308.7135009765625,175.51307678222656,138.07000732421875,341.7277526855469,218.50999450683594
2023-11-03,44.975990295410156,128.1318817138672,312.41766357421875,174.60369873046875,138.60000610351562,346.1229553222656,219.9600067138672
2023-11-06,45.72150802612305,129.27325439453125,313.60931396484375,177.15379333496094,139.74000549316406,349.7823486328125,219.27000427246094
2023-11-07,45.925376892089844,129.98785400390625,316.6083679199219,179.7138214111328,142.7100067138672,353.7066650390625,222.17999267578125
2023-11-08,46.543975830078125,130.851318359375,317.56170654296875,180.77142333984375,142.0800018310547,356.32611083984375,222.11000061035156
2023-11-09,46.91973114013672,129.26332092285156,318.3263854980469,180.2969970703125,140.60000610351562,353.8636474609375,209.97999572753906
2023-11-10,48.303836822509766,131.595703125,326.48931884765625,184.48350524902344,143.55999755859375,362.67364501953125,214.64999389648438
2023-11-13,48.588653564453125,131.0994415283203,326.9064636230469,182.8999481201172,142.58999633789062,359.740234375,223.7100067138672
2023-11-14,49.62398910522461,132.61798095703125,333.9770812988281,185.5128173828125,145.8000030517578,363.26226806640625,237.41000366210938
2023-11-15,48.856475830078125,133.61045837402344,330.4020080566406,186.0769500732422,143.1999969482422,363.40972900390625,242.83999633789062
2023-11-16,49.44810485839844,135.9031524658203,331.87176513671875,187.75946044921875,142.8300018310547,369.7996826171875,233.58999633789062
2023-11-17,49.2662239074707,134.2952880859375,332.71588134765625,187.7396697998047,145.17999267578125,363.5867614746094,234.3000030517578
2023-11-20,50.376502990722656,135.22824096679688,337.6116943359375,189.48155212402344,146.1300048828125,371.0482177734375,235.60000610351562
2023-11-21,49.91180419921875,135.94285583496094,334.6424560546875,188.67990112304688,143.89999389648438,366.752197265625,241.1999969482422
2023-11-22,48.68458938598633,137.4514617919922,339.12109375,189.343017578125,146.7100067138672,371.4512634277344,234.2100067138672
2023-11-24,47.745201110839844,135.6649627685547,335.8837585449219,188.01678466796875,146.74000549316406,371.0383605957031,235.4499969482422
2023-11-27,48.21089553833008,135.38706970214844,332.3782043457031,187.83865356445312,147.72999572753906,372.19842529296875,236.0800018310547
2023-11-28,47.790164947509766,136.17111206054688,336.6384582519531,188.44235229492188,147.02999877929688,376.21917724609375,246.72000122070312
2023-11-29,48.10896301269531,133.9777069091797,329.8955993652344,187.42295837402344,146.32000732421875,372.434326171875,244.13999938964844
2023-11-30,46.73984909057617,131.5361328125,324.8805847167969,187.9969940185547,146.08999633789062,372.4933166503906,240.0800018310547
2023-12-01,46.7348518371582,130.8711700439453,322.5667724609375,189.2737274169922,147.02999877929688,368.1678466796875,238.8300018310547
2023-12-04,45.48065948486328,128.30059814453125,317.8000793457031,187.48233032226562,144.83999633789062,362.88873291015625,235.5800018310547
2023-12-05,46.54007339477539,130.0076904296875,316.0820617675781,191.43130493164062,146.8800048828125,366.21148681640625,238.72000122070312
2023-12-06,45.477664947509766,129.04498291015625,315.2479553222656,190.34262084960938,144.52000427246094,362.55450439453125,239.3699951171875
2023-12-07,46.57005310058594,135.9031524658203,324.324462890625,192.2725830078125,146.8800048828125,364.6680908203125,242.63999938964844
2023-12-08,47.47954559326172,133.9777069091797,330.4417419433594,193.69776916503906,147.4199981689453,367.8925476074219,243.83999633789062
2023-12-11,46.601036071777344,132.29043579101562,323.0235900878906,191.19378662109375,145.88999938964844,365.0121765136719,239.74000549316406
2023-12-12,47.630470275878906,131.5262451171875,331.9015197753906,192.7080535888672,147.47999572753906,368.0400085449219,237.00999450683594
2023-12-13,48.06122970581055,131.57586669921875,332.4179382324219,195.9246826171875,148.83999633789062,368.0301818847656,239.2899932861328
2023-12-14,48.32307815551758,130.9505615234375,330.85888671875,196.07308959960938,147.4199981689453,359.7331237792969,251.0500030517578
2023-12-15,48.86277389526367,131.60562133789062,332.59674072265625,195.53866577148438,149.97000122070312,364.4517822265625,253.5
2023-12-18,50.04911804199219,134.78164672851562,342.2294006347656,193.87591552734375,154.07000732421875,366.33935546875,252.0800018310547
2023-12-19,49.57637405395508,135.625244140625,347.9295959472656,194.9151153564453,153.7899932861328,366.9389953613281,257.2200012207031
2023-12-20,48.08420944213867,137.30258178710938,346.8570861816406,192.8268280029297,152.1199951171875,364.34368896484375,247.13999938964844
2023-12-21,48.96272277832031,139.36697387695312,351.6337585449219,192.6783447265625,153.83999633789062,367.2142333984375,254.5
2023-12-22,48.80281066894531,140.42897033691406,350.9385681152344,191.6094512939453,153.4199981689453,368.2366027832031,252.5399932861328
2023-12-26,49.251556396484375,140.458740234375,352.3685607910156,191.0651397705078,153.41000366210938,368.3152770996094,256.6099853515625
2023-12-27,49.389488220214844,139.31735229492188,355.3477478027344,191.1641082763672,153.33999633789062,367.73529052734375,261.44000244140625
2023-12-28,49.49442672729492,139.1783905029297,355.8343811035156,191.58969116210938,153.3800048828125,368.9248046875,253.17999267578125
2023-12-29,49.49442672729492,138.6424560546875,351.504638671875,190.55047607421875,151.94000244140625,369.6719055175781,248.47999572753906
2024-01-02,48.14117431640625,137.1338348388672,343.8878479003906,183.73129272460938,149.92999267578125,364.5894470214844,248.4199981689453
2024-01-03,47.542510986328125,137.8782196044922,342.0804748535156,182.3555908203125,148.47000122070312,364.32403564453125,238.4499969482422
2024-01-04,47.971275329589844,135.36720275878906,344.7120361328125,180.0396728515625,144.57000732421875,361.7091064453125,237.92999267578125
2024-01-05,49.06966018676758,134.712158203125,349.50860595703125,179.31712341308594,145.24000549316406,361.5223083496094,237.49000549316406
2024-01-08,52.223907470703125,137.798828125,356.1719970703125,183.65213012695312,149.10000610351562,368.3447570800781,240.4499969482422
2024-01-09,53.110416412353516,139.89300537109375,354.9505615234375,183.2364501953125,151.3699951171875,369.42608642578125,234.9600067138672
2024-01-10,54.319740295410156,141.21302795410156,367.9001159667969,184.27565002441406,153.72999572753906,376.2878723144531,233.94000244140625
2024-01-11,54.79146957397461,141.01454162597656,367.1056823730469,183.68182373046875,155.17999267578125,378.1164245605469,227.22000122070312
2024-01-12,54.679534912109375,141.5802459716797,371.8922119140625,184.00840759277344,154.6199951171875,381.8914489746094,218.88999938964844
2024-01-16,56.350608825683594,141.4214630126953,364.91094970703125,181.7419891357422,153.16000366210938,383.660888671875,219.91000366210938
2024-01-17,56.02178955078125,140.4091033935547,365.814697265625,180.80172729492188,151.7100067138672,382.87451171875,215.5500030517578
2024-01-18,57.075199127197266,142.40403747558594,373.5208435058594,186.69056701660156,153.5,387.20001220703125,211.8800048828125
2024-01-19,59.4578742980957,145.28228759765625,380.7900695800781,189.59043884277344,155.33999633789062,391.9187316894531,212.19000244140625
2024-01-22,59.62078857421875,144.89523315429688,379.1316833496094,191.89646911621094,154.77999877929688,389.7952575683594,208.8000030517578
2024-01-23,59.839664459228516,145.9373321533203,382.5279541015625,193.17323303222656,156.02000427246094,392.144775390625,209.13999938964844
2024-01-24,61.32783126831055,147.5848846435547,387.9897766113281,192.50022888183594,156.8699951171875,395.7427673339844,207.8300018310547
2024-01-25,61.582698822021484,150.7311248779297,390.45257568359375,192.173583984375,157.75,398.0137023925781,182.6300048828125
